tn,gsr,gs_bin,ID,svl,beh_c,beh,ldl,ldh,ahh,ahl,maxC,rel_maxC,avg_ydev,avg_zdev,dist,over
38,30.90169301,30,94,85,0,0,NaN,NaN,NaN,NaN,0.162462955,19.11328878,54.0076632,19.79106929,NaN,NaN
40,36.10376148,35,94,85,0,0,NaN,NaN,NaN,NaN,0.11664631,13.72309529,41.80950228,16.17211303,NaN,NaN
41,38.61549678,40,94,85,0,0,NaN,NaN,NaN,NaN,0.171213871,20.14280831,49.16831025,20.00595941,NaN,NaN
42,40.72244671,40,94,85,0,0,NaN,NaN,NaN,NaN,0.124526743,14.65020505,55.43356974,21.44275292,NaN,NaN
43,40.83354166,40,94,85,0,0,NaN,NaN,NaN,NaN,0.156460998,18.40717629,50.19747819,22.3624427,NaN,NaN
44,45.53574082,45,94,85,1,1,1.599939861,0.963228685,3.234517194,4.362994124,0.117988038,13.8809457,48.13370203,18.65792567,14.24839298,0.002977516
45,45.53540153,45,94,85,0,0,NaN,NaN,NaN,NaN,0.315960323,37.17180272,69.8954122,84.90766852,NaN,NaN
46,45.57705086,45,94,85,0,0,NaN,NaN,NaN,NaN,0.14395111,16.93542465,58.07526961,20.00044079,NaN,NaN
47,51.50119404,50,94,85,1,1,17.48928196,8.982724881,18.5402067,20.38996791,0.350031854,41.18021811,97.44969484,106.5834736,28.2893504,0.038454838
48,52.46663909,50,94,85,1,1,19.78157607,12.26930828,22.84092475,22.70284682,0.405042687,47.65208084,90.88576812,121.9034456,38.50699119,0.133902545
49,52.19342029,50,94,85,1,1,5.520285021,4.409055981,7.183458612,8.004069497,0.142322319,16.74380227,55.8664364,37.7517457,21.38898486,-0.017824022
53,37.34464586,35,89,73.5,0,0,NaN,NaN,NaN,NaN,0.07395553,10.06197682,19.149017,11.67058704,NaN,NaN
54,37.31295544,35,89,73.5,0,0,NaN,NaN,NaN,NaN,0.086018446,11.70318991,26.80229537,7.300657956,NaN,NaN
55,37.44135928,35,89,73.5,0,0,NaN,NaN,NaN,NaN,0.074191025,10.09401697,21.32000148,11.72609271,NaN,NaN
56,42.19829887,40,89,73.5,0,0,NaN,NaN,NaN,NaN,0.073032783,9.936433109,16.60396644,11.63177136,NaN,NaN
57,42.17687075,40,89,73.5,0,0,NaN,NaN,NaN,NaN,0.065955416,8.973525926,31.14096592,7.937188527,NaN,NaN
58,42.39423701,40,89,73.5,0,0,NaN,NaN,NaN,NaN,0.081904493,11.1434684,28.17669468,12.46321246,NaN,NaN
59,46.07700579,45,89,73.5,0,0,NaN,NaN,NaN,NaN,0.078922725,10.73778569,21.6557756,15.47654669,NaN,NaN
60,46.15340755,45,89,73.5,0,0,NaN,NaN,NaN,NaN,0.076547284,10.41459648,19.4815142,12.67268597,NaN,NaN
61,46.1537557,45,89,73.5,1,1,3.459793771,1.242366488,3.414402094,5.446394303,0.08330874,11.33452245,20.63316541,23.26139867,21.18182988,0.024093431
62,50.65791213,50,89,73.5,0,0,NaN,NaN,NaN,NaN,0.079548766,10.82296133,29.88047163,19.67381872,NaN,NaN
63,50.62350239,50,89,73.5,0,0,NaN,NaN,NaN,NaN,0.113372607,15.42484444,35.03581625,19.247307,NaN,NaN
64,50.55664155,50,89,73.5,0,0,NaN,NaN,NaN,NaN,0.133477581,18.16021511,28.73795743,16.31179593,NaN,NaN
66,55.13737983,55,89,71.5,0,0,NaN,NaN,NaN,NaN,0.060561393,8.470124922,19.97302733,22.66976509,NaN,NaN
67,55.14715485,55,89,71.5,2,1,39.01989639,9.573027442,14.92223309,2.54711808,NaN,NaN,57.67856872,149.4983318,62.31620914,0.144922289
68,55.19928786,55,89,71.5,2,1,33.08898651,5.286525421,24.1278762,2.865635065,NaN,NaN,63.83283178,166.7554088,54.3913274,0.140446808
69,59.67495474,60,89,71.5,1,1,14.17646373,5.662406672,17.17883518,17.33950029,0.168048522,23.50328981,41.32681582,62.89716063,28.57483778,0.065235811
70,59.21843307,60,89,71.5,2,1,45.12025806,7.544199602,14.84635159,0.221145701,NaN,NaN,52.85668511,159.9991057,71.20729417,0.162797509
71,59.25040035,60,89,71.5,2,1,36.61560886,9.255722263,19.644388,-0.004016737,NaN,NaN,51.32755967,157.3079903,60.80181175,0.079056015
72,65.18766677,65,89,71.5,2,1,48.46799487,6.620687059,24.94271151,0.003255665,NaN,NaN,90.40276107,215.8603414,80.65885643,0.147761911
73,65.1511164,65,89,71.5,2,1,5.910827395,0.938814364,15.73873158,8.376936514,NaN,NaN,69.24808876,247.7169306,39.85769131,0.219734616
74,65.13190383,65,89,71.5,2,1,8.498575014,3.345040887,12.90219563,3.417426524,NaN,NaN,53.92639608,212.657937,60.09025705,0.26369073
75,69.92876144,70,89,71.5,1,1,7.298685467,2.1515278,18.7983341,7.228380905,0.179158616,25.05714907,47.63312884,80.74950526,34.78839099,0.057080864
76,69.83966134,70,89,71.5,1,1,9.703924781,1.161660279,23.17642905,11.79636371,0.229252532,32.06329118,45.84101099,98.66289379,35.72123461,0.081296246
77,69.89764391,70,89,71.5,1,1,35.68605396,9.052854164,24.72344649,20.34487998,0.429879427,60.12299672,60.16499214,192.9053755,85.15053114,0.312011423
78,74.79519621,75,89,71.5,1,1,18.80247613,5.01021645,23.27280841,10.00611029,0.231660489,32.40006835,58.3667538,130.2345669,66.88194086,0.168788889
79,74.64997735,75,89,71.5,1,1,5.845827419,0.179027796,28.00403077,13.66071304,0.156407965,21.8752399,59.89773101,107.5620489,38.37114639,0.057818294
80,74.70922419,75,89,71.5,1,1,5.864096339,-0.035234314,26.99735409,12.14942873,0.182306861,25.49746306,41.7922069,107.3987928,36.46790827,0.061233582
81,80.09363588,80,89,71.5,1,1,18.34792098,1.387321743,23.06408545,22.38206726,0.264941949,37.05481802,40.78056745,131.5984362,64.29357548,0.19580894
82,80.13102145,80,89,71.5,1,1,17.06901504,4.499025591,27.80867156,24.72988058,0.271207093,37.931062,46.50758719,126.5486669,66.04045758,0.17338843
83,79.96122722,80,89,71.5,1,1,24.99428204,10.01479441,23.50198066,21.92162537,0.349649772,48.902066,46.23630772,131.9593472,57.48460948,0.108915519
85,85.03496503,85,89,71.5,1,1,NaN,NaN,24.60638708,19.56647761,0.467913544,65.44245365,112.1684429,263.9170888,100.8690105,0.431146466
87,85.07654205,85,89,71.5,1,1,36.91862993,3.664165502,26.20589947,20.46002521,0.411436379,57.54354955,64.26109582,224.4980427,76.65854586,0.053005242
88,90.52205057,90,89,71.5,1,1,27.46155968,5.619926426,33.35241337,17.91143693,0.35345665,49.43449648,76.73593786,183.564438,86.01950514,0.216571415
89,90.46862729,90,89,71.5,1,1,40.44360385,3.546182653,28.27878096,18.12568032,0.449887081,62.92127008,101.4476516,257.2553224,96.04260531,0.258208657
90,90.48197857,90,89,71.5,1,1,36.166683,8.932198183,29.15802274,21.30069488,0.44818746,62.68356089,62.30340506,197.5787511,87.85335737,0.173822388
91,93.36902563,95,89,71.5,1,1,32.52449635,6.844542675,31.99305476,20.24015477,0.4042004,56.53152454,84.06449172,201.6300976,88.86768563,0.171382768
92,93.30547331,95,89,71.5,1,1,40.10373096,5.46601899,28.55494895,15.3847763,0.447118597,62.53406953,43.79237399,250.0259383,104.0507693,0.238000417
93,93.28671329,95,89,71.5,1,1,NaN,NaN,34.1008962,17.5377491,0.532631719,74.49394675,119.4946768,320.9997861,114.4840393,0.412137386
94,99.3006993,100,89,71.5,1,1,NaN,NaN,37.98837002,17.97683165,0.487704438,68.21041091,110.4383677,290.6898813,111.0744099,0.19599009
95,99.24679495,100,89,71.5,1,1,54.01759548,3.132217982,33.22399777,17.17642249,0.523145038,73.16713815,78.22602268,343.3620661,113.6703913,0.308553335
96,99.21022905,100,89,71.5,1,1,50.44833412,3.276758331,29.42692323,18.34818861,0.493442137,69.01288632,92.14231933,293.0927843,114.5670594,0.262259406
102,104.5089029,105,89,71.5,1,1,59.07198272,-3.689044772,40.73695014,15.49891305,0.557686376,77.99809458,131.66331,436.5054179,118.3770989,0.178080287
108,109.108796,110,89,71.5,1,1,60.74106347,-0.883690076,40.25857304,14.94415352,0.541565979,75.74349354,72.36728354,401.4588465,125.1190558,0.243834179
112,35.52003458,35,95,66.7,0,0,NaN,NaN,NaN,NaN,0.11707695,17.55276605,34.2646317,14.94420703,NaN,NaN
113,35.50232464,35,95,66.7,0,0,NaN,NaN,NaN,NaN,0.041146444,6.168882174,16.5388026,8.398105777,NaN,NaN
114,35.54673869,35,95,66.7,0,0,NaN,NaN,NaN,NaN,0.066062195,9.904377077,28.74801551,13.64653471,NaN,NaN
115,41.85479435,40,95,66.7,0,0,NaN,NaN,NaN,NaN,0.057251692,8.583462118,26.35419394,13.624714,NaN,NaN
116,41.82592674,40,95,66.7,0,0,NaN,NaN,NaN,NaN,0.055062378,8.255229157,20.33225668,11.34898027,NaN,NaN
117,41.82462769,40,95,66.7,0,0,NaN,NaN,NaN,NaN,0.039592777,5.935948622,16.28065154,9.4176693,NaN,NaN
118,45.05630833,45,95,66.7,0,0,NaN,NaN,NaN,NaN,0.043931341,6.586407989,29.23752467,17.0808979,NaN,NaN
119,46.77083842,45,95,66.7,0,0,NaN,NaN,NaN,NaN,0.060695459,9.099768969,25.80467168,16.92606795,NaN,NaN
120,46.43763542,45,95,66.7,0,0,NaN,NaN,NaN,NaN,0.066714692,10.00220277,26.77422719,17.02429727,NaN,NaN
122,48.66531117,50,95,66.7,1,1,22.19192547,7.631916311,26.5022232,20.01323483,0.354385627,53.13127843,53.54588522,132.4471248,70.65284197,0.361724207
123,48.68334055,50,95,66.7,0,0,NaN,NaN,NaN,NaN,0.089835992,13.46866453,20.73373949,20.66898235,NaN,NaN
124,53.08394709,55,95,66.7,1,1,8.568023615,5.281185354,9.500124397,9.020067998,0.125448249,18.80783344,33.70606462,36.50493024,14.61403885,0.046563451
125,53.1174473,55,95,66.7,1,1,2.471621331,3.158222728,4.286139358,3.50970996,0.209425399,31.3981108,53.80927561,44.01163911,6.732826391,0.000668502
126,53.23466167,55,95,66.7,0,0,NaN,NaN,NaN,NaN,0.11573321,17.35130587,36.46411623,26.51225121,NaN,NaN
127,58.57249354,60,95,66.7,1,1,6.421579099,5.964260942,9.428956573,9.628829379,0.130492741,19.56412909,35.0044185,41.1698522,11.10193625,-0.001974464
128,58.72282912,60,95,66.7,1,1,12.92391171,7.853636079,23.98229311,16.60896879,0.406738916,60.9803472,46.23263313,107.2459872,34.30386317,0.125805162
129,58.81181148,60,95,66.7,1,1,3.717668991,3.326384481,11.10898989,10.89955885,0.102187607,15.3204808,37.26987534,43.51430172,20.18211011,0.039618472
130,63.09297519,65,95,66.7,1,1,19.5572966,7.085307912,26.70529772,22.92582869,0.269167015,40.35487481,45.70435931,132.8171635,66.82712821,0.309403018
131,63.59270075,65,95,66.7,1,1,8.733739775,4.811778975,21.56840798,13.09569438,0.175421898,26.30013456,48.02826878,97.30739307,27.23174716,0.071794994
132,63.88053293,65,95,66.7,1,1,4.960819332,2.186682413,13.40766734,6.974122363,0.166627643,24.98165568,65.58484361,58.33748187,29.97002092,0.122152113
133,67.77505405,70,95,66.7,1,1,21.93302536,6.942527851,30.13836885,23.2438955,0.286457249,42.94711386,45.02099967,143.9980187,69.82529233,0.286098094
134,67.87437984,70,95,66.7,1,1,35.68114569,1.882246898,36.38797403,24.20868739,0.43609329,65.38130281,103.518445,256.0660878,108.0409159,0.511483263
135,68.1362622,70,95,66.7,1,1,30.06239,7.268296405,36.11352706,22.20164267,0.381144547,57.14311055,87.80557897,206.4213271,90.03086161,0.401151349
139,73.35442271,75,95,66.7,1,1,23.91227327,8.195412146,34.39666783,22.49361262,0.319727886,47.93521523,53.13847657,161.8772778,70.63174876,0.23527929
140,73.31370578,75,95,66.7,1,1,27.9085495,8.20410923,31.94091266,23.88630685,0.367427015,55.08650904,33.45597043,172.1729765,76.14535356,0.252106369
141,73.43917506,75,95,66.7,1,1,27.78940594,8.276209166,32.18465932,22.34577217,0.349485786,52.39666953,38.09583203,179.627035,72.6014787,0.240557941
142,79.25299136,80,95,66.7,1,1,41.47354327,3.269402655,40.5150695,21.01550434,0.454740303,68.17695695,102.8293784,301.7794119,105.9195766,0.352534958
143,79.20235564,80,95,66.7,1,1,42.9738207,1.237217154,37.96472905,17.0636815,0.461718391,69.22314705,68.67919746,319.9157465,99.40848584,0.312632194
144,79.22685314,80,95,66.7,1,1,41.89136044,4.15869569,35.82550223,18.75331238,0.449999544,67.46619855,76.55222177,290.0439719,105.6904129,0.396288627
145,84.22244515,85,95,66.7,1,1,34.22881711,5.59929621,39.00401522,21.46985974,0.463665473,69.51506348,99.94935832,248.274704,96.52070192,0.264215663
146,84.24403616,85,95,66.7,1,1,31.3254997,-0.788689773,33.03230998,17.70286678,0.513345968,76.96341343,96.77243716,244.3683166,87.6968496,0.138519526
147,84.67586089,85,95,66.7,1,1,40.33635287,3.558923297,40.41520742,20.69001893,0.484559186,72.6475541,67.01033462,299.5374046,109.7544176,0.350781691
148,88.47100028,90,95,66.7,1,1,43.28100527,3.158978476,41.64117643,17.71950716,0.470376196,70.52116881,65.6819882,321.1403643,110.9846882,0.327942068
149,94.19625943,95,95,66.7,1,1,42.31736069,-1.575844436,46.35340294,17.13486923,0.51922882,77.84540026,73.91035032,366.8289905,111.119658,0.291494946
151,96.61863898,95,95,66.7,1,1,50.2241601,0.904120003,33.90249485,13.31923353,0.461002671,69.11584269,77.79877736,331.9578811,121.9369756,0.296490427
157,55.63404819,55,94,85,1,1,6.726165616,1.927192907,10.49457822,9.211108911,0.191394555,22.51700647,68.17941002,61.9031564,26.71531244,-0.002093645
158,55.83629643,55,94,85,1,1,21.44853458,11.13267904,23.27131961,24.6942586,0.395452639,46.52383991,90.89064863,134.2132573,41.37304938,0.11541401
159,60.37161239,60,94,85,1,1,29.73238629,12.85666653,22.24494012,22.04059446,0.484266769,56.97256106,82.57288462,177.1562322,54.58190476,0.121283965
160,60.31902973,60,94,85,1,1,21.50661998,11.75955853,22.23957154,23.16093146,0.393750125,46.32354416,107.037914,128.7750112,39.75163147,0.085803452
161,60.38336933,60,94,85,1,1,11.50698397,4.992201603,16.25326285,14.69588108,0.295624255,34.77932409,108.6285595,126.4211584,69.99891057,0.466972298
162,65.40682673,65,94,85,1,1,33.67279896,11.9963254,17.73784632,21.11151639,0.548408459,64.51864218,113.1385881,182.2397452,59.62938838,0.122917578
163,65.04121776,65,94,85,1,1,39.70245904,8.49968933,19.42338329,18.76079184,0.559798139,65.85860454,108.6327939,234.0472598,76.9529127,0.233542739
164,65.03712388,65,94,85,1,1,29.91419778,12.22507282,21.06494627,22.05091055,0.494016846,58.11962895,92.70909029,165.1266427,58.91876239,0.124473296
165,71.16964067,70,94,85,1,1,45.39956487,9.253757479,15.67850238,19.81741837,0.565598521,66.54100248,103.2081923,249.6365024,72.42875156,0.10858948
166,71.15841011,70,94,85,1,1,38.97568524,11.77583651,21.97991165,21.46962338,0.569368323,66.98450854,109.6465062,217.0393197,70.58489225,0.105870885
167,71.05875017,70,94,85,1,1,38.79402402,9.53770058,17.3398153,19.53571163,0.534421156,62.87307721,118.084033,213.3687883,71.72687942,0.137351483
169,74.08736038,75,94,85,1,1,38.33802074,11.01248479,24.09611088,19.28668589,0.57673472,67.85114348,126.5683072,227.7604709,76.394193,0.091185413
170,74.0603264,75,94,85,1,1,40.60205954,11.52071387,18.76552305,21.70599912,0.540605509,63.60064814,114.2311871,212.9647101,64.68739748,0.039127786
171,74.28387517,75,94,85,1,1,32.56275247,10.92847227,23.16891136,22.03103131,0.516743632,60.79336848,108.9785312,173.9849707,67.1153804,0.09394186
172,78.85301824,80,94,85,1,1,46.44639422,4.549965015,17.749119,20.05479138,0.580175791,68.25597535,103.9338744,309.0759436,84.74627597,0.132229017
174,83.76006795,85,94,85,1,1,50.64213826,5.398568892,17.64034707,17.24252125,0.576643956,67.84046539,95.50117935,279.8449499,90.93731116,0.138076644
175,89.35064861,90,94,85,1,1,43.03595037,11.37715514,20.83944988,18.40973949,0.538451977,63.34729139,98.74606213,239.6046113,82.69540911,0.022691063
181,34.31929876,35,88,95.9,0,0,NaN,NaN,NaN,NaN,0.117784446,12.28200687,31.1077549,25.14035072,NaN,NaN
182,34.64660944,35,88,95.9,0,0,NaN,NaN,NaN,NaN,0.120633069,12.57904786,32.66222983,14.04144149,NaN,NaN
183,38.96185069,40,88,95.9,1,1,3.520627642,3.520627642,6.144060963,6.144060963,0.137573957,14.34556383,38.4756632,25.11650826,10.78419761,0.016979789
184,39.00444636,40,88,95.9,1,1,7.654109993,6.553593318,9.955615882,10.07409021,0.25937226,27.04611674,46.82198378,50.23065383,13.59700918,-0.018168572
185,38.89475866,40,88,95.9,0,0,NaN,NaN,NaN,NaN,0.098508256,10.27197669,34.09757929,18.20557131,NaN,NaN
186,45.48390338,45,88,95.9,1,1,12.10985532,3.781084244,7.274236936,0.867994577,0.372099219,38.80075274,63.36443908,66.2833875,32.86549999,0.002228058
187,43.28083971,45,88,95.9,1,1,3.711884699,3.422639282,5.358373717,5.491903542,0.115303008,12.02325418,37.46157782,29.89814113,3.21773962,0.006399172
188,45.42304366,45,88,95.9,0,0,NaN,NaN,NaN,NaN,0.120535496,12.56887343,40.65539757,29.97892321,NaN,NaN
190,51.091872,50,88,95.9,1,1,3.496636898,1.898087669,12.92493124,11.42889235,0.211223467,22.0253876,56.10247521,62.13726658,17.44625245,0.00218587
191,51.09489051,50,88,95.9,1,1,3.192966893,0.445267217,12.06680572,2.701213935,0.182901276,19.072083,47.41567901,58.9492456,36.02594459,0.006303549
192,55.26590198,55,88,95.9,1,1,6.803507062,3.441444644,21.75854165,20.51008394,0.449847734,46.9080015,93.9633297,111.4620958,35.7050562,0.025877636
193,55.26590198,55,88,95.9,1,1,6.512635288,2.775664884,23.56862557,14.63056803,0.268708908,28.01969846,68.24006057,115.1749453,33.05037002,0.071389197
194,55.26590198,55,88,95.9,1,1,7.456428372,2.212452943,23.85508445,2.346092133,0.305789089,31.88624497,76.16587208,125.4395955,45.47685944,0.047329968
199,59.5085951,60,88,95.9,1,1,10.82391496,5.966499118,24.98306456,16.6927932,0.287589216,29.98844797,73.7812071,128.5403163,31.67281854,0.029271619
200,59.54586275,60,88,95.9,1,1,6.57953586,3.629873974,20.51174994,14.02456562,0.219233152,22.86059982,68.46807721,93.1379662,27.81894509,0.021493224
201,59.51968004,60,88,95.9,1,1,8.463158418,5.443201599,28.94557668,23.40707656,0.312615027,32.59802161,74.68124035,122.5923551,52.4655449,0.088562197
202,64.59597598,65,88,95.9,1,1,9.177017521,2.024522122,26.49055946,19.19874068,0.33341507,34.76695208,67.88982015,123.6651221,41.62477139,0.036671475
203,64.56000946,65,88,95.9,1,1,33.1092001,10.04364,37.55042439,21.64433342,0.620551763,64.70821301,92.02232343,277.3938012,64.36325081,0.104417822
204,64.54828611,65,88,95.9,1,1,36.25384208,9.771971119,38.79406432,17.78196925,0.658440018,68.65902166,90.95432588,290.7455025,76.25862389,0.193351106
206,72.27558534,70,88,95.9,1,1,37.02279445,11.89996976,40.95564052,21.84690888,0.68251758,71.16971637,97.06342576,283.9864491,74.23305547,0.097486511
208,72.17403464,70,88,95.9,1,1,33.77395274,9.948340932,37.53505414,20.30018527,0.641157185,66.8568493,103.6835229,272.4437539,81.59306265,0.200721437
211,37.34833139,35,90,72.5,1,1,17.42890082,5.779536996,23.8910427,10.45358923,0.233419181,32.19574917,72.86751363,91.4737522,36.6954871,0.116182882
212,37.51934538,40,90,72.5,0,0,NaN,NaN,NaN,NaN,0.07705049,10.62765385,34.93820937,20.77317457,NaN,NaN
213,37.34652354,35,90,72.5,0,0,NaN,NaN,NaN,NaN,0.073653004,10.15903502,24.2683115,16.52061388,NaN,NaN
214,42.75219664,45,90,72.5,1,1,2.567593776,2.644210549,8.12342857,7.896610949,0.082440055,11.37104209,29.92217939,25.54123189,14.06068244,0.01299621
215,42.74109644,45,90,72.5,0,0,NaN,NaN,NaN,NaN,0.096743259,13.34389781,37.80886669,32.99519266,NaN,NaN
216,42.98240201,45,90,72.5,1,1,32.2949408,14.24861236,16.47788175,-0.022510502,0.324048383,44.69632875,59.06331183,103.695381,43.35645183,-0.001332031
217,49.10795878,50,90,72.5,1,1,5.846145675,5.395011247,8.323507247,7.02808088,0.107416847,14.81611676,46.39066436,47.94765257,8.942483117,-0.011780277
219,48.30546171,50,90,72.5,1,1,27.92926654,6.02419536,13.4478465,-0.019731207,0.405088689,55.87430191,65.78417431,92.01820564,49.33809629,0.01630641
220,54.09828086,55,90,72.5,1,1,5.470389426,6.562419929,15.03911139,5.7435531,0.246231498,33.96296525,55.29823878,66.97145381,20.65689966,0.041680082
221,54.06444531,55,90,72.5,1,1,11.55668765,8.616809881,14.90461157,12.58287429,0.193084538,26.63235005,53.86716519,52.96173799,15.57868622,-0.00766713
222,54.06148686,55,90,72.5,1,1,11.81067883,6.524795072,15.88779437,11.2224147,0.171325727,23.63113474,51.17581321,57.52660353,21.46427053,0.066861461
223,58.47286923,60,90,72.5,1,1,4.430121169,1.289040258,13.82733814,1.168870182,0.16985792,23.42867856,45.92447958,66.21444281,39.15468248,-0.002983338
225,58.43653255,60,90,72.5,1,1,4.691783938,3.595232455,12.60809765,11.70633035,0.216498823,29.86190668,66.4461859,51.04179049,23.05176038,0.039421704
233,49.07288917,50,90,72.5,1,1,5.449702183,5.043468026,8.164769471,8.190442048,0.167404674,23.09029991,58.83317255,32.2005654,4.30002201,-0.007729058
235,58.6549937,60,90,72.5,1,1,34.03501782,15.41800887,30.08279072,21.72718324,0.44689867,61.64119584,60.14583218,156.4114396,55.99249665,0.192163844
238,33.76269622,35,85,72.5,0,0,NaN,NaN,NaN,NaN,0.096800803,13.35183485,40.6505534,10.33397295,NaN,NaN
239,33.82821305,35,85,72.5,0,0,NaN,NaN,NaN,NaN,0.061569117,8.492292045,18.73612164,11.18501753,NaN,NaN
240,33.61818803,35,85,72.5,0,0,NaN,NaN,NaN,NaN,0.112236582,15.4809078,21.65173442,10.93115136,NaN,NaN
241,39.92235587,40,85,72.5,0,0,NaN,NaN,NaN,NaN,0.084430259,11.64555298,42.98417852,17.93061272,NaN,NaN
242,39.93109905,40,85,72.5,0,0,NaN,NaN,NaN,NaN,0.138602814,19.11762955,20.25866423,14.84688403,NaN,NaN
243,39.85858225,40,85,72.5,0,0,NaN,NaN,NaN,NaN,0.069228522,9.548761668,22.27535774,11.65165042,NaN,NaN
244,45.10816042,45,85,72.5,1,1,1.193972533,0.860930572,5.07533559,2.511024897,0.102335954,14.11530398,40.49259956,17.44439208,31.38739425,0.000612916
245,44.95959959,45,85,72.5,0,0,NaN,NaN,NaN,NaN,0.1294293,17.85231721,31.42805942,15.50522028,NaN,NaN
246,45.00758985,45,85,72.5,0,0,NaN,NaN,NaN,NaN,0.135211942,18.64992298,43.88489266,20.58737458,NaN,NaN
247,50.04715862,50,85,72.5,1,1,6.312944795,7.824572714,9.479394897,6.23631729,0.417436717,57.57747827,41.60911636,50.74340837,0,0.024317477
248,50.45074417,50,85,72.5,1,1,4.505639925,1.739571901,8.412847611,4.030363211,0.148046316,20.42018154,50.83598599,36.13842268,0,0.028375113
249,50.11827851,50,85,72.5,1,1,1.025007119,0.850249896,4.640117763,5.637752849,0.12720638,17.54570763,40.78206708,21.53518937,23.07392874,-0.002459028
250,55.29351595,55,85,72.5,1,1,9.040682308,4.287746256,18.59468178,14.38241101,0.184959316,25.51162982,72.73014123,77.99916062,29.62581819,0.079400326
252,54.41238594,55,85,72.5,1,1,4.289636249,4.045276991,7.065225321,6.42264062,0.094066326,12.97466565,33.97714702,27.39277462,6.449941362,-0.004574919
253,54.39875296,55,85,72.5,1,1,3.777981926,3.536736944,9.549535017,9.68260696,0.25901793,35.72661106,64.78070001,36.10823363,17.31779734,0.057564688
254,59.65904994,60,85,72.5,1,1,2.764040779,1.270427212,9.665935482,9.336928666,0.145919929,20.12688675,45.19168746,40.40374124,15.88909915,0.010699893
255,59.40859038,60,85,72.5,1,1,12.38534732,5.227356701,26.97137871,26.46846803,0.261539617,36.07442992,62.86600535,139.7379687,52.67471979,0.183109769
256,59.45632803,60,85,72.5,1,1,7.837476161,5.477934495,16.89518968,15.80887507,0.377597102,52.08235886,66.889706,68.36000734,26.87020984,0.081441245
257,64.00080988,65,85,72.5,1,1,11.95208447,3.312895021,29.93851358,24.82653679,0.256527669,35.3831267,96.58562149,151.5462335,50.92972829,0.210962985
258,63.99978828,65,85,72.5,1,1,31.50044784,8.40560932,22.44653042,29.16179241,0.48023803,66.23972834,100.6773765,169.7238412,78.50360055,0.333645395
259,63.91069075,65,85,72.5,1,1,22.27688877,7.600949031,28.08046253,23.41737009,0.369986029,51.03255568,85.43082982,173.0035743,65.55279058,0.226703565
261,70.174894,70,85,72.5,1,1,29.75493025,4.946365091,27.02476361,27.73916801,0.468556642,64.62850237,111.57856,196.1788947,87.18750084,0.329499248
262,70.20009223,70,85,72.5,1,1,30.7108193,0.139812421,27.96330183,24.94479667,0.507768981,70.03710083,142.6671738,207.2461496,91.37200342,0.367044788
264,69.66542218,70,85,72.5,1,1,32.76022405,9.613413099,24.91535105,27.84143018,0.482479836,66.54894292,107.6988345,202.2655825,76.6342133,0.225675677
265,73.22652686,75,85,72.5,1,1,37.6352129,3.733080296,12.37367892,26.91099313,0.531545529,73.31662474,103.4994043,180.9058875,80.45003639,0.234995042
266,73.24157181,75,85,72.5,1,1,22.24177414,4.487594979,25.10850928,28.35018885,0.396261857,54.65680785,108.7896564,141.8944603,76.90001657,0.294533774
267,73.03636716,75,85,72.5,1,1,30.78976472,1.748241766,11.16343863,24.65883636,0.556557081,76.76649387,93.64949535,150.2779175,77.67060509,0.23888063
268,78.96889681,80,85,72.5,1,1,40.75656454,1.188360586,16.85876841,25.9803626,0.509066793,70.21610938,139.8254071,235.0454153,98.12766905,0.339837872
269,78.83634027,80,85,72.5,1,1,37.44663177,8.10127243,28.28145696,26.80006282,0.57611573,79.46423862,109.5558522,210.1826753,94.68113034,0.344402103
270,78.6259447,80,85,72.5,1,1,46.42997735,4.296018574,20.24742548,22.53339388,0.521648236,71.95148086,126.9991389,266.0184731,94.5460215,0.280166273
271,84.9401083,85,85,72.5,1,1,34.2337002,-1.366528769,22.64153432,22.86348954,0.476745632,65.75801824,105.5367225,224.6301847,101.2872476,0.33696925
272,84.92911571,85,85,72.5,1,1,49.32115929,-0.361299026,14.83904001,25.29807521,0.523357665,72.18726415,96.22263307,255.7827879,98.91133401,0.263709084
274,85.81430582,85,85,72.5,1,1,41.01726341,3.207256592,27.73449015,23.8660772,0.52463366,72.3632635,60.80141598,246.9448062,117.3992523,0.420735151
275,89.50032912,90,85,72.5,1,1,NaN,NaN,NaN,NaN,0.467836635,64.52919105,110.4636071,249.3430051,NaN,0.242943549
276,96.18162575,95,85,72.5,1,1,NaN,NaN,NaN,NaN,0.514857842,71.01487475,109.9104787,252.0590282,NaN,0.194832829
277,98.17646078,100,85,72.5,1,1,NaN,NaN,NaN,NaN,0.537326642,74.11401958,143.2738816,366.5421559,NaN,0.25473377
281,106.8906289,105,85,72.5,1,1,NaN,NaN,NaN,NaN,0.519740065,71.68828486,171.0703564,320.3634752,NaN,0.235362638
282,111.9564336,110,85,72.5,1,1,NaN,NaN,NaN,NaN,0.47113855,64.98462752,104.3374169,337.2694288,NaN,0.132047462
283,115.6805527,115,85,72.5,1,1,NaN,NaN,NaN,NaN,0.53054373,73.17844551,90.80183259,315.4678955,NaN,0.219793985
289,118.4378362,120,85,72.5,1,1,NaN,NaN,NaN,NaN,0.559915588,77.22973622,128.84518,327.537803,NaN,0.072589552