,tn,gsr,gs_bin,ID,svl,beh,mhv,landv,axv,slv,smv,sav
0,38,30.90169301,30,94,0.85,0,0.138289958,0.137767985,0.080275527,0.162079983,0.162694068,0.094441797
1,40,36.10376148,35,94,0.85,0,0.495749101,0.475002649,0.275608352,0.558826646,0.583234237,0.32424512
2,41,38.61549678,40,94,0.85,0,0.416583164,0.369424426,0.201252312,0.434616972,0.49009784,0.236767426
3,42,40.72244671,40,94,0.85,0,0.145951289,0.080564576,0.100887203,0.094781854,0.171707399,0.118690827
4,43,40.83354166,40,94,0.85,0,0.233422017,0.195236714,0.102317563,0.229690251,0.274614137,0.120373603
5,44,45.53574082,45,94,0.85,1,0.284009062,0.261873747,0.23350861,0.308086762,0.334128308,0.274716012
6,45,45.53540153,45,94,0.85,0,0.413748078,0.379539324,0.18057509,0.446516851,0.486762445,0.212441282
7,46,45.57705086,45,94,0.85,0,0.424325099,0.423206239,0.254792469,0.497889693,0.499205999,0.299755845
8,47,51.50119404,50,94,0.85,1,1.152426171,1.143654304,0.194940647,1.345475651,1.355795496,0.229341937
9,48,52.46663909,50,94,0.85,1,1.631174833,1.62834156,0.262866992,1.915695953,1.919029215,0.309255285
10,49,52.19342029,50,94,0.85,1,0.315210467,0.314525182,0.16114506,0.370029626,0.370835843,0.189582423
11,53,37.34464586,35,89,0.735,0,0.250320736,0.208659178,0.17675049,0.283890039,0.34057243,0.240476857
12,54,37.31295544,35,89,0.735,0,0.252261214,0.125667309,0.194937567,0.170975931,0.343212536,0.26522118
13,55,37.44135928,35,89,0.735,0,0.251193545,0.216387733,0.232708733,0.294405079,0.341759925,0.316610521
14,56,42.19829887,40,89,0.735,0,0.098746192,0.032751382,0.057946918,0.044559703,0.134348561,0.078839344
15,57,42.17687075,40,89,0.735,0,0.244552352,0.179642297,0.210524511,0.244411289,0.332724289,0.286427906
16,58,42.39423701,40,89,0.735,0,0.11709264,0.117059641,0.090189305,0.159264818,0.159309715,0.122706537
17,59,46.07700579,45,89,0.735,0,0.241519456,0.17718566,0.194552138,0.241068926,0.328597899,0.264696786
18,60,46.15340755,45,89,0.735,0,0.230940367,0.173518747,0.188382734,0.236079927,0.314204581,0.256303039
19,61,46.1537557,45,89,0.735,1,0.518157224,0.451507246,0.463332491,0.614295573,0.704975816,0.630384342
20,62,50.65791213,50,89,0.735,0,0.492833785,0.354002437,0.338727964,0.481635969,0.670522156,0.460854373
21,63,50.62350239,50,89,0.735,0,0.129365353,0.08990849,0.055317532,0.122324477,0.176007283,0.075261948
22,64,50.55664155,50,89,0.735,0,0.160177286,0.105700315,0.096184553,0.143809953,0.21792828,0.130863337
23,66,55.13737983,55,89,0.715,0,0.366949962,0.358488548,0.22497615,0.501382585,0.513216731,0.314651957
24,67,55.14715485,55,89,0.715,1,1.963754439,0.991010967,0.495661836,1.386029325,2.746509705,0.693233337
25,68,55.19928786,55,89,0.715,1,1.307527209,1.182933536,0.204051059,1.654452498,1.828709384,0.285386096
26,69,59.67495474,60,89,0.715,1,0.8689286,0.685886647,0.206325249,0.959282024,1.215284756,0.288566782
27,70,59.21843307,60,89,0.715,1,1.342092482,1.123840639,0.254212621,1.57180509,1.877052423,0.355542127
28,71,59.25040035,60,89,0.715,1,1.456568044,1.090513441,0.301813843,1.525193624,2.037158104,0.422117263
29,72,65.18766677,65,89,0.715,1,2.148839873,1.667182902,0.33741781,2.331724339,3.005370451,0.471913022
30,73,65.1511164,65,89,0.715,1,2.677992628,1.450400589,0.349750584,2.028532292,3.745444235,0.489161657
31,74,65.13190383,65,89,0.715,1,1.841461686,1.688306976,0.362799382,2.361268498,2.57547089,0.507411723
32,75,69.92876144,70,89,0.715,1,1.358586714,1.10004414,0.208703824,1.538523273,1.900121279,0.291893459
33,76,69.83966134,70,89,0.715,1,1.662365086,1.641732174,0.223457576,2.296128915,2.324986134,0.312528078
34,77,69.89764391,70,89,0.715,1,2.020864875,2.009184544,0.757017483,2.810048313,2.82638444,1.05876571
35,78,74.79519621,75,89,0.715,1,1.914260478,1.903392099,0.216140283,2.662086852,2.677287382,0.302294102
36,79,74.64997735,75,89,0.715,1,1.954053794,1.875355274,0.228431469,2.62287451,2.732942369,0.319484572
37,80,74.70922419,75,89,0.715,1,1.696295596,1.674874283,0.218367137,2.342481515,2.372441392,0.305408583
38,81,80.09363588,80,89,0.715,1,1.917532067,1.909486228,0.201859906,2.67061011,2.68186303,0.282321547
39,82,80.13102145,80,89,0.715,1,1.936083673,1.921959097,0.312249633,2.688054681,2.707809333,0.436712774
40,83,79.96122722,80,89,0.715,1,1.792271213,1.78112527,0.176593147,2.491084294,2.506673026,0.246983422
41,85,85.03496503,85,89,0.715,1,2.043861415,2.015820271,0.368340062,2.81932905,2.858547434,0.515160926
42,87,85.07654205,85,89,0.715,1,1.832546784,1.830228922,0.338348514,2.559760731,2.563002495,0.473214705
43,88,90.52205057,90,89,0.715,1,2.27566326,2.205229652,0.269703655,3.084237276,3.182745818,0.37720791
44,89,90.46862729,90,89,0.715,1,1.977323928,1.533230596,0.220890541,2.144378456,2.765488012,0.30893782
45,90,90.48197857,90,89,0.715,1,2.099969087,2.088704249,0.357684112,2.921264684,2.937019702,0.5002575
46,91,93.36902563,95,89,0.715,1,2.119067877,2.10881828,0.482334377,2.949396196,2.963731297,0.674593535
47,92,93.30547331,95,89,0.715,1,2.176812633,2.16053146,0.580553995,3.021722322,3.044493193,0.811963629
48,93,93.28671329,95,89,0.715,1,2.320414458,2.29173264,0.675658755,3.205220475,3.245334906,0.944977279
49,94,99.3006993,100,89,0.715,1,2.503046656,2.49921322,0.729289962,3.495403104,3.500764553,1.01998596
50,95,99.24679495,100,89,0.715,1,2.195978277,2.11373416,0.431398832,2.956271553,3.07129829,0.60335501
51,96,99.21022905,100,89,0.715,1,2.246762609,2.236528167,0.380257976,3.128011422,3.142325327,0.531829336
52,102,104.5089029,105,89,0.715,1,2.323211274,2.262677275,0.616556397,3.164583601,3.249246538,0.862316639
53,108,109.108796,110,89,0.715,1,2.679164467,2.666848473,0.593158202,3.729858004,3.74708317,0.829591891
54,112,35.52003458,35,95,0.667,0,0.269750016,0.131242036,0.108411185,0.196764671,0.404422812,0.162535509
55,113,35.50232464,35,95,0.667,0,0.171721209,0.171647367,0.137920204,0.257342379,0.257453086,0.206776917
56,114,35.54673869,35,95,0.667,0,0.294146688,0.245672037,0.227707403,0.368323894,0.440999532,0.341390409
57,115,41.85479435,40,95,0.667,0,0.253880655,0.253334768,0.218988466,0.379812246,0.380630668,0.32831854
58,116,41.82592674,40,95,0.667,0,0.156997793,0.048082533,0.077723362,0.072087755,0.235379,0.116526779
59,117,41.82462769,40,95,0.667,0,0.175010079,0.000806186,0.055232886,0.001208674,0.262383927,0.082807924
60,118,45.05630833,45,95,0.667,0,0.189095983,0.10685698,0.150799369,0.160205367,0.283502223,0.226086011
61,119,46.77083842,45,95,0.667,0,0.296716024,0.294988348,0.103740508,0.442261391,0.444851611,0.155532996
62,120,46.43763542,45,95,0.667,0,0.132582753,0.068511618,0.055742808,0.102716069,0.198774742,0.083572425
63,122,48.66531117,50,95,0.667,1,1.63281709,1.629936538,0.603412783,2.443682966,2.448001635,0.904666841
64,123,48.68334055,50,95,0.667,0,0.131143653,0.100873146,0.072989225,0.151234102,0.19661717,0.109429122
65,124,53.08394709,55,95,0.667,1,0.714387834,0.709314224,0.268963869,1.063439616,1.071046228,0.403244182
66,125,53.1174473,55,95,0.667,1,0.347405951,0.342746485,0.092988993,0.513862797,0.520848502,0.139413783
67,126,53.23466167,55,95,0.667,0,0.161764107,0.145145744,0.08406441,0.217609811,0.242524899,0.126033598
68,127,58.57249354,60,95,0.667,1,0.562737927,0.551386544,0.081488175,0.826666483,0.843685047,0.122171177
69,128,58.72282912,60,95,0.667,1,1.465068186,1.448659275,0.142941216,2.171902961,2.196504027,0.214304672
70,129,58.81181148,60,95,0.667,1,0.668227814,0.666643356,0.204901242,0.999465301,1.0018408,0.307198264
71,130,63.09297519,65,95,0.667,1,1.832053386,1.826188864,0.369685881,2.737914339,2.746706726,0.554251695
72,131,63.59270075,65,95,0.667,1,1.372437791,1.358564241,0.168759814,2.036827948,2.057627873,0.253013214
73,132,63.88053293,65,95,0.667,1,1.115809654,1.001510947,0.144843596,1.501515662,1.672878042,0.217156816
74,133,67.77505405,70,95,0.667,1,1.654090481,1.646066306,0.400917346,2.467865526,2.479895774,0.601075481
75,134,67.87437984,70,95,0.667,1,1.948495153,1.939574354,0.6618582,2.907907577,2.921282089,0.992291155
76,135,68.1362622,70,95,0.667,1,1.874230433,1.865868422,0.486793013,2.797403932,2.80994068,0.729824607
77,139,73.35442271,75,95,0.667,1,1.927211746,1.912625808,0.380106522,2.867504959,2.889372932,0.569874845
78,140,73.31370578,75,95,0.667,1,1.850110703,1.848504216,0.345481859,2.771370638,2.773779164,0.517963807
79,141,73.43917506,75,95,0.667,1,1.831993858,1.830111114,0.20897882,2.743794773,2.746617479,0.313311574
80,142,79.25299136,80,95,0.667,1,1.786635337,1.781032113,1.178588004,2.670213063,2.678613699,1.766998507
81,143,79.20235564,80,95,0.667,1,2.104673922,2.079602095,0.290487199,3.117844221,3.155433166,0.435513042
82,144,79.22685314,80,95,0.667,1,2.056002718,2.039939644,0.376507577,3.058380276,3.082462845,0.564479125
83,145,84.22244515,85,95,0.667,1,1.889625135,1.887249629,0.6803238,2.829459714,2.833021192,1.019975713
84,146,84.24403616,85,95,0.667,1,1.932014684,1.918575075,0.546936297,2.8764244,2.896573739,0.819994449
85,147,84.67586089,85,95,0.667,1,1.910136496,1.904730114,0.500849637,2.855667337,2.863772858,0.750899006
86,148,88.47100028,90,95,0.667,1,2.114230541,2.109067511,0.437484604,3.162020257,3.169760931,0.655898957
87,149,94.19625943,95,95,0.667,1,2.557066649,2.371891135,0.766447409,3.556058673,3.833683131,1.149096564
88,151,96.61863898,95,95,0.667,1,1.910121686,1.906731867,0.426707712,2.858668466,2.863750653,0.639741697
89,157,55.63404819,55,94,0.85,1,1.098530029,0.905749261,0.176157236,1.065587365,1.292388269,0.207243807
90,158,55.83629643,55,94,0.85,1,1.603482595,1.598100756,0.228099457,1.880118537,1.886450112,0.268352302
91,159,60.37161239,60,94,0.85,1,1.853554358,1.84941188,0.319058058,2.175778682,2.180652186,0.375362422
92,160,60.31902973,60,94,0.85,1,1.64064855,1.629970755,0.205801628,1.917612653,1.930174765,0.242119562
93,161,60.38336933,60,94,0.85,1,1.338526427,0.499988379,0.203159223,0.588221623,1.574736972,0.239010851
94,162,65.40682673,65,94,0.85,1,2.209925108,1.663451861,0.152386808,1.95700219,2.599911892,0.179278597
95,163,65.04121776,65,94,0.85,1,2.030059198,2.025178104,0.489362183,2.382562475,2.388304939,0.575720215
96,164,65.03712388,65,94,0.85,1,2.017222358,2.006029139,0.286104392,2.360034282,2.373202774,0.336593402
97,165,71.16964067,70,94,0.85,1,1.880917499,1.872538828,0.459131526,2.202986857,2.212844116,0.540154736
98,166,71.15841011,70,94,0.85,1,2.018494029,2.00525319,0.521340813,2.3591214,2.374698858,0.613342133
99,167,71.05875017,70,94,0.85,1,1.985775022,1.97606034,0.251270955,2.324776871,2.336205908,0.295612888
100,169,74.08736038,75,94,0.85,1,2.080001606,2.067546639,0.394823424,2.432407811,2.447060713,0.464498146
101,170,74.0603264,75,94,0.85,1,1.959888917,1.951484948,0.270532915,2.295864645,2.305751668,0.318274018
102,171,74.28387517,75,94,0.85,1,1.950226041,1.940423811,0.310354034,2.282851542,2.294383578,0.365122393
103,172,78.85301824,80,94,0.85,1,1.852578616,1.847520522,0.582083283,2.173553555,2.179504254,0.684803862
104,174,83.76006795,85,94,0.85,1,1.915822454,1.898263693,0.653332504,2.233251404,2.25390877,0.768626475
105,175,89.35064861,90,94,0.85,1,2.208973735,2.184703518,0.505987373,2.570239433,2.59879263,0.595279263
106,181,34.31929876,35,88,0.959,0,0.493355124,0.47351868,0.407660328,0.493762962,0.51444747,0.425088976
107,182,34.64660944,35,88,0.959,0,0.410430155,0.329291477,0.367180945,0.343369632,0.427977221,0.382878983
108,183,38.96185069,40,88,0.959,1,0.804741194,0.462607799,0.53667288,0.482385609,0.839146188,0.559617184
109,184,39.00444636,40,88,0.959,1,0.556169657,0.555572869,0.313446746,0.579325203,0.579947505,0.326847493
110,185,38.89475866,40,88,0.959,0,0.629095363,0.400194138,0.513937098,0.417303585,0.655990994,0.535909383
111,186,45.48390338,45,88,0.959,1,0.402101138,0.368046081,0.218230492,0.383781106,0.419292115,0.227560472
112,187,43.28083971,45,88,0.959,1,0.513263903,0.168887948,0.270220002,0.176108392,0.535207407,0.281772682
113,188,45.42304366,45,88,0.959,0,0.437578239,0.197856664,0.229875041,0.206315604,0.456285964,0.239702858
114,190,51.091872,50,88,0.959,1,0.903744743,0.896974723,0.46618224,0.935322964,0.942382422,0.486112868
115,191,51.09489051,50,88,0.959,1,0.894187879,0.888864824,0.401786885,0.926866344,0.932416975,0.418964426
116,192,55.26590198,55,88,0.959,1,1.41691025,1.408140561,0.474482759,1.468342608,1.477487227,0.494768258
117,193,55.26590198,55,88,0.959,1,1.531751815,1.500238036,0.323443751,1.564377515,1.597238597,0.337271899
118,194,55.26590198,55,88,0.959,1,2.034360665,1.915407038,0.53193409,1.997296181,2.121335417,0.554675797
119,199,59.5085951,60,88,0.959,1,1.659487828,1.645755974,0.392736898,1.716116761,1.730435691,0.409527527
120,200,59.54586275,60,88,0.959,1,1.459027806,1.446561357,0.279527514,1.508406003,1.521405429,0.291478117
121,201,59.51968004,60,88,0.959,1,2.146779044,2.137146891,0.773950015,2.228516049,2.238560004,0.807038597
122,202,64.59597598,65,88,0.959,1,2.381446588,2.112743815,0.638220944,2.203069671,2.483260259,0.66550672
123,203,64.56000946,65,88,0.959,1,2.413456279,2.389175548,0.712250179,2.491319654,2.516638456,0.742700916
124,204,64.54828611,65,88,0.959,1,2.493759359,2.479085233,0.817233544,2.585073236,2.600374722,0.852172622
125,206,72.27558534,70,88,0.959,1,2.756956246,2.709161503,0.745722716,2.824985926,2.874824031,0.7776045
126,208,72.17403464,70,88,0.959,1,2.714577326,2.709719277,0.750720392,2.825567547,2.830633291,0.782815841
127,211,37.34833139,35,90,0.725,1,1.256123174,1.254641378,0.699363412,1.730539832,1.732583689,0.964639189
128,212,37.51934538,40,90,0.725,0,0.428829323,0.285553902,0.329398717,0.393867451,0.591488722,0.454343058
129,213,37.34652354,35,90,0.725,0,0.215519103,0.11129006,0.145180386,0.153503532,0.297267728,0.200248809
130,214,42.75219664,45,90,0.725,1,0.734530897,0.669830288,0.588484963,0.923903845,1.013146064,0.811703397
131,215,42.74109644,45,90,0.725,0,0.47984464,0.137228021,0.313689234,0.189280029,0.661854676,0.432674806
132,216,42.98240201,45,90,0.725,1,0.50620138,0.140380084,0.155466799,0.193627702,0.6982088,0.214436964
133,217,49.10795878,50,90,0.725,1,0.549643053,0.24828358,0.282341356,0.34246011,0.758128349,0.389436353
134,219,48.30546171,50,90,0.725,1,0.570627579,0.554487612,0.133615556,0.764810499,0.787072523,0.184297319
135,220,54.09828086,55,90,0.725,1,0.586927421,0.582982586,0.246554189,0.804113911,0.809555063,0.340074743
136,221,54.06444531,55,90,0.725,1,0.536788125,0.529775374,0.259364163,0.730724653,0.740397414,0.357743674
137,222,54.06148686,55,90,0.725,1,0.917271614,0.904281835,0.539782402,1.247285289,1.265202226,0.744527451
138,223,58.47286923,60,90,0.725,1,0.752861272,0.742311468,0.275476258,1.023877887,1.038429341,0.379967252
139,225,58.43653255,60,90,0.725,1,0.888358181,0.886689591,0.154882569,1.223020125,1.225321629,0.21363113
140,233,49.07288917,50,90,0.725,1,0.301171076,0.242803478,0.110632278,0.334901349,0.415408381,0.152596245
141,235,58.6549937,60,90,0.725,1,1.720608076,1.698405281,0.383509557,2.342627973,2.373252518,0.5289787
142,238,33.76269622,35,85,0.725,0,0.281692805,0.216562245,0.198453178,0.298706544,0.3885418,0.273728522
143,239,33.82821305,35,85,0.725,0,0.112136493,0.096955,0.072569548,0.133731035,0.154671024,0.100095928
144,240,33.61818803,35,85,0.725,0,0.089890668,0.020131565,0.038220766,0.027767676,0.123987129,0.052718298
145,241,39.92235587,40,85,0.725,0,0.095142132,0.007755955,0.052813807,0.010697869,0.131230527,0.072846631
146,242,39.93109905,40,85,0.725,0,0.232945477,0.129535903,0.134021295,0.178670211,0.321304106,0.184856959
147,243,39.85858225,40,85,0.725,0,0.083835538,0.045820744,0.053380054,0.063201026,0.115635225,0.07362766
148,244,45.10816042,45,85,0.725,1,0.22108513,0.133405769,0.122152603,0.184007957,0.304945007,0.168486349
149,245,44.95959959,45,85,0.725,0,0.234180015,0.026079206,0.049943859,0.035971318,0.323006917,0.068888081
150,246,45.00758985,45,85,0.725,0,0.154775669,0.134501639,0.09681299,0.185519502,0.213483681,0.133535159
151,247,50.04715862,50,85,0.725,1,0.330510769,0.329168911,0.15996895,0.454026084,0.455876923,0.220646827
152,248,50.45074417,50,85,0.725,1,0.311302558,0.30874951,0.2279393,0.425861393,0.429382838,0.314399035
153,249,50.11827851,50,85,0.725,1,0.333965894,0.331035082,0.188897624,0.456600113,0.460642612,0.260548447
154,250,55.29351595,55,85,0.725,1,1.27083441,1.263330918,0.19806285,1.742525404,1.752875049,0.273190139
155,252,54.41238594,55,85,0.725,1,0.25837693,0.256921922,0.129642894,0.354375065,0.356381973,0.178817784
156,253,54.39875296,55,85,0.725,1,0.734449334,0.730260885,0.146856436,1.007256392,1.013033565,0.202560601
157,254,59.65904994,60,85,0.725,1,0.669096213,0.66607904,0.127271064,0.91872971,0.922891328,0.175546295
158,255,59.40859038,60,85,0.725,1,1.613460936,1.233053665,0.286061077,1.700763676,2.22546336,0.394567003
159,256,59.45632803,60,85,0.725,1,1.077012357,1.069571959,0.142599998,1.475271667,1.485534285,0.196689653
160,257,64.00080988,65,85,0.725,1,2.042212298,1.850071497,0.146526162,2.551822754,2.816844549,0.202105051
161,258,63.99978828,65,85,0.725,1,1.912633197,1.808460261,0.250199711,2.494427946,2.638114755,0.34510305
162,259,63.91069075,65,85,0.725,1,1.762854138,1.754191667,0.372260643,2.419574714,2.431522949,0.513462956
163,261,70.174894,70,85,0.725,1,1.926975742,1.921382272,0.296282334,2.650182444,2.657897575,0.408665288
164,262,70.20009223,70,85,0.725,1,2.197250143,1.763315491,0.552319446,2.432159298,3.030689853,0.761819925
165,264,69.66542218,70,85,0.725,1,1.718342036,1.714732546,0.314778793,2.365148339,2.370126947,0.434177645
166,265,73.22652686,75,85,0.725,1,2.023511244,2.0203962,0.214785876,2.786753379,2.791049992,0.296256381
167,266,73.24157181,75,85,0.725,1,1.97426419,1.904369594,0.222454823,2.626716681,2.72312302,0.306834239
168,267,73.03636716,75,85,0.725,1,1.96159839,1.916998891,0.370070583,2.644136402,2.705652952,0.510442184
169,268,78.96889681,80,85,0.725,1,1.951782069,1.786908841,0.302075062,2.464701849,2.692113199,0.416655258
170,269,78.83634027,80,85,0.725,1,2.124632928,1.94420141,0.314714544,2.681657117,2.930528177,0.434089026
171,270,78.6259447,80,85,0.725,1,2.102398104,2.072800995,0.184838568,2.859035855,2.899859454,0.254949749
172,271,84.9401083,85,85,0.725,1,2.100105956,1.895053251,0.320459642,2.613866553,2.89669787,0.4420133
173,272,84.92911571,85,85,0.725,1,2.024846533,1.794892041,0.444105001,2.47571316,2.792891769,0.612558622
174,274,85.81430582,85,85,0.725,1,2.302847295,2.097641774,0.562402816,2.893298999,3.176341096,0.775728022
175,275,89.50032912,90,85,0.725,1,2.107908914,1.656117659,1.652948398,2.284300219,2.907460571,2.279928824
176,276,96.18162575,95,85,0.725,1,2.17000697,1.636337548,1.140986119,2.257017308,2.993113063,1.573773957
177,277,98.17646078,100,85,0.725,1,2.179530723,2.159488205,1.361269786,2.978604421,3.006249274,1.877613499
178,281,106.8906289,105,85,0.725,1,2.432416548,2.414612232,2.04882396,3.33049963,3.355057307,2.825964083
179,282,111.9564336,110,85,0.725,1,2.16089964,1.735962167,1.254532036,2.394430575,2.980551227,1.730389014
180,283,115.6805527,115,85,0.725,1,2.416202683,2.190553534,1.172779108,3.021453151,3.332693356,1.617626356
181,289,118.4378362,120,85,0.725,1,3.077975737,2.583977553,1.957345945,3.56410697,4.245483776,2.699787511